hidden_layer_sizes,alpha,learning_rate_init,training_time_seconds,n_iter,final_loss,validation_accuracy,validation_macro_f1,validation_weighted_f1
"(64,)",0.0001,0.001,20.62616229057312,171,0.12466273163385376,0.8238238238238238,0.8234359318314335,0.8234714514756802
"(128,)",0.0001,0.001,25.52574110031128,148,0.04019966377705762,0.8453453453453453,0.8451231633006291,0.845140685301955
"(64, 32)",0.0001,0.001,13.780375242233276,97,0.08742079136125964,0.8213213213213213,0.8210833534230698,0.8211167458329373
"(128, 64)",0.001,0.0005,32.88318133354187,139,0.023681153907969665,0.8488488488488488,0.8487387321726857,0.8487559382763881
